group,variable,value
2002-09-01,1900,6.0573220503124325
2002-09-01,2000,5.8051451286282125
2002-09-01,2100,0.0
2002-09-01,2200,0.0
2002-09-01,2300,0.0
2002-10-01,100,1.105802069453814
2002-10-01,200,1.7273154244153108
2002-10-01,300,2.4106670423117986
2002-10-01,400,2.4289131272018443
2002-10-01,500,3.3063683613291155
2002-10-01,600,4.184287603870822
2002-10-01,700,4.711542559352439
2002-10-01,800,6.349537513330601
2002-10-01,900,7.434955022363507
2002-10-01,1000,7.973169242927235
2002-10-01,1100,7.763694006298257
2002-10-01,1200,8.387568823039038
2002-10-01,1300,9.14398746981403
2002-10-01,1400,9.585491456473413
2002-10-01,1500,11.040461805658717
2002-10-01,1600,8.442397079757074
2002-10-01,1700,5.284246391978373
2002-10-01,1800,3.280362618317553
2002-10-01,1900,0.011528972307408509
2002-10-01,2000,0.0
2002-10-01,2100,3.2473557246242346
2002-10-01,2200,0.0
2002-10-01,2300,0.0
2002-11-01,100,0.3788280150607098
2002-11-01,200,0.5303210257506142
2002-11-01,300,0.7104809979711972
2002-11-01,400,0.6927653387750252
2002-11-01,500,1.2605265460763946
2002-11-01,600,1.2366491782114126
2002-11-01,700,1.3641363573246976
2002-11-01,800,1.743143239770077
2002-11-01,900,2.4812620661655607
2002-11-01,1000,3.2015801682815814
2002-11-01,1100,5.039494884295078
2002-11-01,1200,5.783436284071089
2002-11-01,1300,7.472518345947438
2002-11-01,1400,10.388896224665983
2002-11-01,1500,14.543276652911063
2002-11-01,1600,18.07373895395551
2002-11-01,1700,18.7166297549222
2002-11-01,1800,15.057494556281348
2002-11-01,1900,17.32788397242268
2002-11-01,2000,11.017775444386102
2002-11-01,2100,0.0
2002-11-01,2200,0.0
2002-11-01,2300,0.0
2002-12-01,100,0.17951917354491534
2002-12-01,200,0.23631474592804091
2002-12-01,300,0.18557839618442765
2002-12-01,400,0.2323055634095167
2002-12-01,500,0.36706160491543277
2002-12-01,600,0.19880449847794224
2002-12-01,700,0.21911608212974737
2002-12-01,800,0.22878481289484948
2002-12-01,900,0.3153029928685787
2002-12-01,1000,0.5506462885050181
2002-12-01,1100,1.1149227384090306
2002-12-01,1200,1.5848197226809966
2002-12-01,1300,2.926516122712409
2002-12-01,1400,6.038285731945182
2002-12-01,1500,11.444847920315981
2002-12-01,1600,17.34111031246045
2002-12-01,1700,22.164613400180002
2002-12-01,1800,30.023108030040373
2002-12-01,1900,20.941478936567584
2002-12-01,2000,14.804320108002692
2002-12-01,2100,3.1599554648357766
2002-12-01,2200,0.0
2002-12-01,2300,0.0
2003-01-01,100,0.15458638616751808
2003-01-01,200,0.11640218614415537
2003-01-01,300,0.16198027196482154
2003-01-01,400,0.11143200754190007
2003-01-01,500,0.49401926059182977
2003-01-01,600,0.25939914814979836
2003-01-01,700,0.24019435007715115
2003-01-01,800,0.2509485474026941
2003-01-01,900,0.2545816963535245
2003-01-01,1000,0.43135523293177086
2003-01-01,1100,0.9684313382856333
2003-01-01,1200,1.9663327828598385
2003-01-01,1300,3.6023316282854205
2003-01-01,1400,6.039217063454251
2003-01-01,1500,10.743088130511014
2003-01-01,1600,13.982890082167149
2003-01-01,1700,16.98409306627071
2003-01-01,1800,20.307958938808117
2003-01-01,1900,14.128594157116828
2003-01-01,2000,14.106952673816835
2003-01-01,2100,7.088513638894044
2003-01-01,2200,1.7167381974248928
2003-01-01,2300,0.0
2003-02-01,100,0.09114211540639308
2003-02-01,200,0.17741123125315175
2003-02-01,300,0.27054031210772445
2003-02-01,400,0.2211927633698222
2003-02-01,500,0.6372686569947813
2003-02-01,600,0.2688150674961652
2003-02-01,700,0.2671424101278194
2003-02-01,800,0.24474580575678898
2003-02-01,900,0.24314036298919442
2003-02-01,1000,0.29531119394132443
2003-02-01,1100,0.5154241452724996
2003-02-01,1200,0.9641281196731991
2003-02-01,1300,2.030420412874365
2003-02-01,1400,3.060012586320291
2003-02-01,1500,5.825015586497685
2003-02-01,1600,6.823567713838784
2003-02-01,1700,11.095865073377274
2003-02-01,1800,15.320161756210238
2003-02-01,1900,8.3789342617999
2003-02-01,2000,8.938948473711838
2003-02-01,2100,1.0762664687326033
2003-02-01,2200,0.0
2003-02-01,2300,0.0
2003-03-01,100,0.19693571823932512
2003-03-01,200,0.35698834916702255
2003-03-01,300,0.3163520639085716
2003-03-01,400,0.30704406607194346
2003-03-01,500,0.6275494174912014
2003-03-01,600,0.43860223151847383
2003-03-01,700,0.38239907035497633
2003-03-01,800,0.43855399871374046
2003-03-01,900,0.500640375153363
2003-03-01,1000,0.5168837067224236
2003-03-01,1100,0.9123850348239256
2003-03-01,1200,1.6381951666872034
2003-03-01,1300,3.0706462713965754
2003-03-01,1400,4.5940743154784425
2003-03-01,1500,7.788415150075769
2003-03-01,1600,8.991645173565654
2003-03-01,1700,12.31960865438435
2003-03-01,1800,17.17384348753496
2003-03-01,1900,18.295395328460405
2003-03-01,2000,5.306832670816767
2003-03-01,2100,8.053442197068103
2003-03-01,2200,0.9656652360515022
2003-03-01,2300,0.0
2003-04-01,100,1.1036116840779273
2003-04-01,200,1.8063765312791318
2003-04-01,300,1.8493982732551617
